FileName,Satellite,Sensor,Date,Time,LST_MEAN,LST_MAX,LST_MEAN_EAST,LST_MAX_EAST,LST_MEAN_WEST,LST_MAX_WEST,NDVI_MEAN,NDVI_EAST,NDVI_WEST,SUHI_MAX,SUHI_MEAN
Subset_projected_S3A_SL_2_LST____20190304T092722_20190304T093022_20210119T184713_0179_042_093_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/03/04,09:27,20.0140380859375,22.33599853515625,20.0179443359375,22.33599853515625,19.88018798828125,21.20001220703125,0.43252257,0.41041943,0.467879,2.455810546875,0.13775634765625
Subset_projected_S3A_SL_2_LST____20190316T091608_20190316T091908_20210119T200052_0180_042_264_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/03/16,09:16,16.026519775390625,20.514007568359375,16.00177001953125,20.514007568359375,16.13250732421875,20.514007568359375,0.18279155,0.15702169,0.21868396,4.381500244140625,-0.1307373046875
Subset_projected_S3A_SL_2_LST____20190317T084957_20190317T085257_20210119T200650_0179_042_278_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/03/17,08:49,22.34832763671875,25.9320068359375,22.957550048828125,25.9320068359375,21.890625,25.9320068359375,0.37107667,0.3594616,0.40088332,4.0413818359375,1.066925048828125
Subset_projected_S3A_SL_2_LST____20190324T090841_20190324T091141_20210119T205008_0179_042_378_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/03/24,09:08,22.92327880859375,26.779998779296875,23.329132080078125,26.779998779296875,22.43804931640625,24.8900146484375,0.39777386,0.37107325,0.44340742,4.341949462890625,0.891082763671875
Subset_projected_S3A_SL_2_LST____20190427T092729_20190427T093029_20210120T001918_0180_044_093_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/04/27,09:27,29.060333251953125,32.467987060546875,29.524810791015625,32.467987060546875,28.818084716796875,32.467987060546875,0.3185815,0.29122305,0.35212186,3.64990234375,0.70672607421875
Subset_projected_S3A_SL_2_LST____20190428T090118_20190428T090418_20210120T002636_0179_044_107_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/04/28,09:01,28.13128662109375,32.9320068359375,29.2781982421875,32.9320068359375,27.09747314453125,31.385986328125,0.29888228,0.28302595,0.32405478,5.83453369140625,2.18072509765625
Subset_projected_S3A_SL_2_LST____20190501T092344_20190501T092644_20210120T004711_0179_044_150_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/05/01,09:23,28.702392578125,32.563995361328125,29.33062744140625,32.563995361328125,28.07135009765625,31.14801025390625,0.3273064,0.29291457,0.36602136,4.492645263671875,1.25927734375
Subset_projected_S3A_SL_2_LST____20190502T085734_20190502T090034_20210120T005347_0179_044_164_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/05/02,08:57,25.337371826171875,30.756011962890625,26.216400146484375,30.756011962890625,24.18389892578125,28.54400634765625,0.27030563,0.24655786,0.2976496,6.572113037109375,2.032501220703125
Subset_projected_S3A_SL_2_LST____20190505T092000_20190505T092300_20210120T011538_0179_044_207_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/05/05,09:20,25.66204833984375,29.608001708984375,25.7589111328125,29.608001708984375,25.61419677734375,29.571990966796875,0.25206733,0.22746448,0.28808483,3.993804931640625,0.14471435546875
Subset_projected_S3A_SL_2_LST____20190510T085005_20190510T085305_20210120T015238_0180_044_278_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/05/10,08:50,27.054595947265625,32.79400634765625,28.94671630859375,32.79400634765625,25.14129638671875,32.0780029296875,0.23243938,0.24202745,0.23242304,7.6527099609375,3.805419921875
Subset_projected_S3A_SL_2_LST____20190517T090847_20190517T091147_20210120T024404_0179_044_378_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/05/17,09:08,30.31134033203125,35.093994140625,31.14251708984375,35.093994140625,29.50885009765625,33.600006103515625,0.25396472,0.23433934,0.27999842,5.58514404296875,1.6336669921875
Subset_projected_S3A_SL_2_LST____20190528T092345_20190528T092645_20210120T034737_0180_045_150_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/05/28,09:23,29.164764404296875,34.843994140625,28.13287353515625,34.4320068359375,29.5546875,34.843994140625,0.19465707,0.15018465,0.23359638,4.8773193359375,-1.42181396484375
Subset_projected_S3A_SL_2_LST____20190604T094226_20190604T094526_20210120T043015_0179_045_250_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/06/04,09:42,36.376129150390625,40.485992431640625,37.210479736328125,40.485992431640625,35.745391845703125,39.6199951171875,0.24481647,0.21930073,0.27786216,4.7406005859375,1.465087890625
Subset_projected_S3A_SL_2_LST____20190605T091615_20190605T091915_20210120T043617_0179_045_264_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/06/05,09:16,39.100433349609375,43.25,40.002777099609375,43.25,38.609283447265625,43.25,0.24582781,0.22505233,0.2701422,4.640716552734375,1.39349365234375
Subset_projected_S3A_SL_2_LST____20190609T091230_20190609T091530_20210120T050022_0179_045_321_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/06/09,09:12,44.649017333984375,50.22601318359375,45.214385986328125,50.22601318359375,44.62548828125,50.22601318359375,0.22529548,0.20504725,0.24541865,5.60052490234375,0.588897705078125
Subset_projected_S3A_SL_2_LST____20190616T093112_20190616T093412_20210120T054334_0179_046_036_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/06/16,09:31,42.174285888671875,47.6820068359375,43.113128662109375,47.6820068359375,41.909881591796875,47.6820068359375,0.22475173,0.20611477,0.24673498,5.772125244140625,1.2032470703125
Subset_projected_S3A_SL_2_LST____20190625T085733_20190625T090033_20210120T063732_0179_046_164_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/06/25,08:57,37.871673583984375,41.60400390625,38.754913330078125,41.60400390625,37.418609619140625,41.2080078125,0.21561487,0.20292693,0.234975,4.185394287109375,1.3363037109375
Subset_projected_S3A_SL_2_LST____20190702T091615_20190702T091915_20210120T072001_0179_046_264_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/07/02,09:16,42.801239013671875,48.7919921875,43.445220947265625,48.7919921875,42.88153076171875,48.7919921875,0.2251702,0.20422016,0.25275326,5.91046142578125,0.563690185546875
Subset_projected_S3A_SL_2_LST____20190713T093113_20190713T093413_20210120T082353_0179_047_036_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/07/13,09:31,42.11944580078125,47.178009033203125,43.0919189453125,47.178009033203125,41.23651123046875,45.85198974609375,0.22753341,0.20706667,0.25066003,5.941497802734375,1.85540771484375
Subset_projected_S3A_SL_2_LST____20190717T092728_20190717T093028_20210120T084641_0179_047_093_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/07/17,09:27,41.33447265625,45.795989990234375,42.020721435546875,45.795989990234375,41.191375732421875,45.795989990234375,0.22469024,0.20975591,0.24664924,4.6046142578125,0.829345703125
Subset_projected_S3A_SL_2_LST____20190726T085348_20190726T085648_20210120T093434_0179_047_221_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/07/26,08:53,41.486602783203125,46.433990478515625,42.137420654296875,46.433990478515625,41.269439697265625,46.433990478515625,0.22536403,0.21181665,0.2443683,5.16455078125,0.86798095703125
Subset_projected_S3A_SL_2_LST____20190802T091229_20190802T091529_20210120T101250_0179_047_321_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/08/02,09:12,43.77093505859375,48.160003662109375,44.775634765625,48.160003662109375,43.246063232421875,48.114013671875,0.21126314,0.2005407,0.22823265,4.9139404296875,1.529571533203125
Subset_projected_S3A_SL_2_LST____20190810T090459_20190810T090759_20210120T105538_0179_048_050_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/08/10,09:04,41.859161376953125,45.0880126953125,42.5831298828125,45.0880126953125,41.57415771484375,45.0880126953125,0.20915388,0.1995609,0.2241008,3.51385498046875,1.00897216796875
Subset_projected_S3A_SL_2_LST____20190818T085729_20190818T090029_20210120T113758_0179_048_164_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/08/18,08:57,39.542327880859375,43.98199462890625,41.173919677734375,43.98199462890625,38.685791015625,43.98199462890625,0.20251727,0.20339072,0.21229717,5.29620361328125,2.488128662109375
Subset_projected_S3A_SL_2_LST____20190822T085344_20190822T085644_20210120T115915_0179_048_221_2340_LR1_R_NT_004.SEN3.tif,S3A,SL_2_LST,2019/08/22,08:53,39.848419189453125,44.1719970703125,40.825439453125,44.1719970703125,39.418975830078125,44.1719970703125,0.21064147,0.20547481,0.22305116,4.753021240234375,1.406463623046875
Subset_projected_S3A_SL_2_LST____20200313T085112_20200313T103212_20200314T180244_6059_056_050______LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/03/13,08:51,23.914520263671875,26.608001708984375,24.58270263671875,26.608001708984375,23.26116943359375,25.6300048828125,0.3571816,0.32463,0.39969647,3.346832275390625,1.321533203125
Subset_projected_S3A_SL_2_LST____20200320T090956_20200320T105055_20200321T154543_6059_056_150______LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/03/20,09:09,21.94940185546875,25.447998046875,22.171142578125,25.447998046875,21.49053955078125,25.447998046875,0.29743904,0.26740658,0.32658583,3.95745849609375,0.68060302734375
Subset_projected_S3A_SL_2_LST____20200323T093223_20200323T111323_20200324T165625_6059_056_193______LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/03/23,09:32,17.542938232421875,23.0,17.93438720703125,23.0,17.8201904296875,23.0,0.13309097,0.12417507,0.15745607,5.1798095703125,0.11419677734375
Subset_projected_S3A_SL_2_LST____20200324T090613_20200324T104712_20200325T162341_6059_056_207______LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/03/24,09:06,20.15997314453125,25.60400390625,19.059356689453125,25.313995361328125,20.79754638671875,25.60400390625,0.19642137,0.15169013,0.2360717,4.516448974609375,-1.738189697265625
Subset_projected_S3A_SL_2_LST____20200331T092456_20200331T110556_20200401T164026_6059_056_307______LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/03/31,09:24,21.151641845703125,24.2919921875,21.567413330078125,24.2919921875,20.615753173828125,22.4840087890625,0.33812803,0.30979055,0.37633055,3.676239013671875,0.95166015625
Subset_projected_S3A_SL_2_LST____20200413T084734_20200413T102834_20200414T162436_6059_057_107______LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/04/13,08:47,27.848846435546875,30.977996826171875,28.452117919921875,30.977996826171875,27.2965087890625,30.626007080078125,0.31593,0.29813844,0.343901,3.681488037109375,1.155609130859375
Subset_projected_S3A_SL_2_LST____20200428T085849_20200428T103949_20200429T155752_6059_057_321______LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/04/28,08:58,34.518707275390625,37.769989013671875,35.3177490234375,37.769989013671875,34.026519775390625,37.61199951171875,0.2779616,0.25342458,0.31006783,3.74346923828125,1.291229248046875
Subset_projected_S3A_SL_2_LST____20200505T093117_20200505T093417_20200506T144347_0179_058_036_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/05/05,09:31,33.352691650390625,38.183990478515625,34.227142333984375,38.183990478515625,32.772979736328125,38.183990478515625,0.23081122,0.21275188,0.25764483,5.4110107421875,1.45416259765625
Subset_projected_S3A_SL_2_LST____20200524T093846_20200524T094146_20200525T152759_0179_058_307_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/05/24,09:38,38.314697265625,44.57000732421875,39.4586181640625,44.57000732421875,37.415771484375,42.2340087890625,0.22681376,0.20343974,0.2492708,7.15423583984375,2.0428466796875
Subset_projected_S3A_SL_2_LST____20200614T085351_20200614T085651_20200615T150325_0179_059_221_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/06/14,08:53,37.54644775390625,41.9119873046875,38.103515625,41.9119873046875,37.246612548828125,41.9119873046875,0.2125187,0.2013624,0.23132984,4.665374755859375,0.856903076171875
Subset_projected_S3A_SL_2_LST____20200620T093844_20200620T094144_20200621T143038_0179_059_307_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/06/20,09:38,39.709075927734375,43.6719970703125,40.350433349609375,43.6719970703125,39.301849365234375,43.305999755859375,0.21092802,0.19494039,0.23908211,4.370147705078125,1.048583984375
Subset_projected_S3A_SL_2_LST____20200707T085736_20200707T090036_20200708T144641_0179_060_164_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/07/07,08:57,37.23931884765625,42.60400390625,39.125762939453125,42.60400390625,35.9002685546875,40.459991455078125,0.19931886,0.19604805,0.21445711,6.7037353515625,3.225494384765625
Subset_projected_S3A_SL_2_LST____20200714T091618_20200714T091918_20200715T173443_0179_060_264_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/07/14,09:16,39.767547607421875,44.614013671875,40.137237548828125,44.480010986328125,40.128143310546875,44.614013671875,0.18512307,0.16539192,0.2155434,4.35186767578125,0.00909423828125
Subset_projected_S3A_SL_2_LST____20200721T093500_20200721T093800_20200722T161051_0179_060_364_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/07/21,09:35,37.83929443359375,45.743988037109375,38.586334228515625,45.743988037109375,37.3404541015625,44.14801025390625,0.1816605,0.15595116,0.21220303,8.403533935546875,1.245880126953125
Subset_projected_S3A_SL_2_LST____20200726T090505_20200726T090805_20200727T133240_0179_061_050_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/07/26,09:05,42.718353271484375,46.977996826171875,43.72210693359375,46.977996826171875,41.98114013671875,46.977996826171875,0.21087945,0.20246287,0.22806364,4.996856689453125,1.740966796875
Subset_projected_S3A_SL_2_LST____20200803T085735_20200803T090035_20200804T145415_0179_061_164_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/08/03,08:57,39.79571533203125,44.45001220703125,40.779266357421875,44.45001220703125,39.295562744140625,42.97601318359375,0.18996102,0.18204628,0.21117826,5.154449462890625,1.48370361328125
Subset_projected_S3A_SL_2_LST____20200830T085732_20200830T090032_20200831T133335_0179_062_164_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2020/08/30,08:57,36.759613037109375,40.186004638671875,36.76751708984375,40.186004638671875,36.832550048828125,40.186004638671875,0.17516726,0.16736077,0.18681864,3.35345458984375,-0.065032958984375
Subset_projected_S3A_SL_2_LST____20210306T092345_20210306T092645_20210307T173836_0179_069_150_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2021/03/06,09:23,18.477508544921875,21.967987060546875,18.284149169921875,21.967987060546875,18.338104248046875,21.746002197265625,0.24600025,0.21608992,0.27506968,3.6298828125,-0.053955078125
Subset_projected_S3A_SL_2_LST____20210325T093114_20210325T093414_20210326T193150_0179_070_036_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2021/03/25,09:31,21.76220703125,24.5880126953125,21.9642333984375,24.149993896484375,21.697235107421875,24.5880126953125,0.3422435,0.3257393,0.37036783,2.4527587890625,0.266998291015625
Subset_projected_S3A_SL_2_LST____20210414T091237_20210414T091537_20210415T165651_0179_070_321_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2021/04/14,09:12,28.531646728515625,31.8800048828125,28.734344482421875,31.8800048828125,28.454345703125,31.355987548828125,0.27962402,0.26045075,0.30614132,3.4256591796875,0.279998779296875
Subset_projected_S3A_SL_2_LST____20210425T092736_20210425T093036_20210426T201236_0179_071_093_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2021/04/25,09:27,31.757232666015625,35.73199462890625,32.3917236328125,35.73199462890625,31.3125,35.73199462890625,0.23739128,0.23103243,0.2453723,4.41949462890625,1.0792236328125
Subset_projected_S3A_SL_2_LST____20210504T085357_20210504T085657_20210505T172812_0179_071_221_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2021/05/04,08:53,31.21734619140625,34.4639892578125,31.9207763671875,34.4639892578125,31.06243896484375,34.4639892578125,0.22231403,0.21454114,0.2381645,3.40155029296875,0.85833740234375
Subset_projected_S3A_SL_2_LST____20210511T091239_20210511T091539_20210512T163610_0179_071_321_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2021/05/11,09:12,32.2935791015625,35.048004150390625,32.5931396484375,35.048004150390625,32.147125244140625,34.493988037109375,0.20818105,0.18949507,0.22851773,2.90087890625,0.446014404296875
Subset_projected_S3A_SL_2_LST____20210530T092007_20210530T092307_20210531T211504_0179_072_207_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2021/05/30,09:20,39.829376220703125,47.0159912109375,40.831268310546875,47.0159912109375,39.279571533203125,45.0419921875,0.21224771,0.19565718,0.23301189,7.736419677734375,1.55169677734375
Subset_projected_S3A_SL_2_LST____20220324T085357_20220324T085657_20220325T151532_0180_083_221_2340_LN2_O_NT_004.SEN3.tif,S3A,SL_2_LST,2022/03/24,08:53,17.82598876953125,17.82598876953125,40.831268310546875,47.0159912109375,nan,45.0419921875,0.21224771,0.19565718,0.23301189,7.736419677734375,1.55169677734375
Subset_projected_S3A_SL_2_LST____20220412T090126_20220412T090426_20220413T182425_0179_084_107_2340_PS1_O_NT_004.SEN3.tif,S3A,SL_2_LST,2022/04/12,09:01,17.82598876953125,17.82598876953125,40.831268310546875,47.0159912109375,nan,45.0419921875,0.21224771,0.19565718,0.23301189,7.736419677734375,1.55169677734375
Subset_projected_S3A_SL_2_LST____20220419T092009_20220419T092309_20220420T183335_0179_084_207_2340_PS1_O_NT_004.SEN3.tif,S3A,SL_2_LST,2022/04/19,09:20,17.82598876953125,17.82598876953125,40.831268310546875,47.0159912109375,nan,45.0419921875,0.21224771,0.19565718,0.23301189,7.736419677734375,1.55169677734375
Subset_projected_S3A_SL_2_LST____20220426T093853_20220426T094153_20220427T183102_0179_084_307_2340_PS1_O_NT_004.SEN3.tif,S3A,SL_2_LST,2022/04/26,09:38,17.82598876953125,17.82598876953125,40.831268310546875,47.0159912109375,nan,45.0419921875,0.21224771,0.19565718,0.23301189,7.736419677734375,1.55169677734375
Subset_projected_S3A_SL_2_LST____20220504T093124_20220504T093424_20220505T184131_0180_085_036_2340_PS1_O_NT_004.SEN3.tif,S3A,SL_2_LST,2022/05/04,09:31,nan,17.82598876953125,40.831268310546875,47.0159912109375,nan,45.0419921875,0.21224771,0.19565718,0.23301189,7.736419677734375,1.55169677734375
Subset_projected_S3A_SL_2_LST____20220513T085743_20220513T090043_20220514T175337_0179_085_164_2340_PS1_O_NT_004.SEN3.tif,S3A,SL_2_LST,2022/05/13,08:57,23.849334716796875,28.472015380859375,28.472015380859375,28.472015380859375,21.537994384765625,21.537994384765625,0.23941411,0.23435771,0.25618678,6.93402099609375,6.93402099609375
Subset_projected_S3B_SL_2_LST____20200331T084523_20200331T102622_20200401T164706_6059_037_164______LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2020/03/31,08:45,21.76214599609375,24.907989501953125,22.241943359375,24.907989501953125,21.18994140625,24.537994384765625,0.31876972,0.29531977,0.3508004,3.718048095703125,1.052001953125
Subset_projected_S3B_SL_2_LST____20200404T084138_20200404T102238_20200405T152057_6059_037_221______LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2020/04/04,08:41,16.0548095703125,20.696014404296875,15.274749755859375,20.532012939453125,17.16558837890625,20.696014404296875,0.22900596,0.20620257,0.27843177,3.366424560546875,-1.890838623046875
Subset_projected_S3B_SL_2_LST____20200418T091904_20200418T110004_20200419T161328_6059_038_036______LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2020/04/18,09:19,29.837738037109375,34.5,30.017669677734375,34.5,29.723236083984375,33.019989013671875,0.29721016,0.2698189,0.33737835,4.776763916015625,0.29443359375
Subset_projected_S3B_SL_2_LST____20200512T091026_20200512T091326_20200513T143933_0179_038_378_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2020/05/12,09:10,37.834564208984375,42.656005859375,38.739471435546875,42.656005859375,37.2420654296875,41.063995361328125,0.2352845,0.22044295,0.25766528,5.4139404296875,1.497406005859375
Subset_projected_S3B_SL_2_LST____20200516T090642_20200516T090942_20200517T152136_0179_039_050_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2020/05/16,09:06,34.84771728515625,38.313995361328125,35.251220703125,38.29998779296875,34.879486083984375,38.313995361328125,0.20611323,0.1892472,0.22768594,3.420501708984375,0.371734619140625
Subset_projected_S3B_SL_2_LST____20200604T091413_20200604T091713_20200605T143654_0180_039_321_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2020/06/04,09:14,35.850128173828125,39.048004150390625,36.13983154296875,39.048004150390625,35.4176025390625,38.832000732421875,0.21847118,0.20189504,0.23943345,3.630401611328125,0.72222900390625
Subset_projected_S3B_SL_2_LST____20200628T085149_20200628T085449_20200629T133055_0179_040_278_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2020/06/28,08:51,38.9757080078125,41.678009033203125,39.740570068359375,41.678009033203125,38.61566162109375,41.678009033203125,0.211001,0.20049885,0.2334455,3.062347412109375,1.124908447265625
Subset_projected_S3B_SL_2_LST____20200704T093642_20200704T093942_20200705T142045_0179_040_364_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2020/07/04,09:36,40.65704345703125,46.8179931640625,41.8067626953125,46.8179931640625,39.711517333984375,45.100006103515625,0.2083313,0.19092655,0.23480166,7.106475830078125,2.095245361328125
Subset_projected_S3B_SL_2_LST____20200813T085918_20200813T090218_20200814T142342_0179_042_164_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2020/08/13,08:59,42.03631591796875,47.00201416015625,42.9522705078125,47.00201416015625,41.736175537109375,47.00201416015625,0.1972988,0.19540334,0.20914589,5.265838623046875,1.216094970703125
Subset_projected_S3B_SL_2_LST____20200821T085149_20200821T085449_20200822T135906_0179_042_278_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2020/08/21,08:51,40.787628173828125,44.860015869140625,41.662261962890625,44.860015869140625,40.355377197265625,43.537994384765625,0.19680455,0.19096519,0.21058154,4.504638671875,1.306884765625
Subset_projected_S3B_SL_2_LST____20200828T091031_20200828T091331_20200829T142825_0179_042_378_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2020/08/28,09:10,42.772796630859375,47.279998779296875,43.5079345703125,47.279998779296875,42.415802001953125,46.8800048828125,0.190751,0.18538284,0.20567656,4.86419677734375,1.092132568359375
Subset_projected_S3B_SL_2_LST____20210312T092913_20210312T093213_20210313T202704_0179_050_093_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2021/03/12,09:29,20.08819580078125,23.9639892578125,20.16162109375,23.9639892578125,19.459930419921875,23.217987060546875,0.31599507,0.29356715,0.3336097,4.504058837890625,0.701690673828125
Subset_projected_S3B_SL_2_LST____20210328T091415_20210328T091715_20210329T180646_0179_050_321_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2021/03/28,09:14,25.7264404296875,28.946014404296875,25.6820068359375,27.73199462890625,25.81988525390625,28.946014404296875,0.3224139,0.29772,0.3605965,1.912109375,-0.13787841796875
Subset_projected_S3B_SL_2_LST____20210331T093642_20210331T093942_20210401T210836_0180_050_364_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2021/03/31,09:36,27.168792724609375,30.131988525390625,27.3865966796875,30.029998779296875,27.08233642578125,30.131988525390625,0.33645883,0.3231079,0.36093816,2.947662353515625,0.30426025390625
Subset_projected_S3B_SL_2_LST____20210521T091418_20210521T091718_20210522T210156_0179_052_321_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2021/05/21,09:14,33.75177001953125,39.566009521484375,34.865203857421875,39.566009521484375,32.064422607421875,37.522003173828125,0.1835518,0.1797103,0.18739708,7.5015869140625,2.80078125
Subset_projected_S3B_SL_2_LST____20210525T091035_20210525T091335_20210526T202000_0179_052_378_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2021/05/25,09:10,36.41998291015625,41.063995361328125,37.18023681640625,41.063995361328125,36.23876953125,41.063995361328125,0.1889513,0.17612538,0.20650846,4.825225830078125,0.94146728515625
Subset_projected_S3B_SL_2_LST____20220314T091421_20220314T091721_20220315T175934_0179_063_321_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2022/03/14,09:14,36.41998291015625,41.063995361328125,37.18023681640625,41.063995361328125,36.23876953125,41.063995361328125,0.1889513,0.17612538,0.20650846,4.825225830078125,0.94146728515625
Subset_projected_S3B_SL_2_LST____20220326T090308_20220326T090608_20220327T171522_0179_064_107_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2022/03/26,09:03,36.41998291015625,41.063995361328125,37.18023681640625,41.063995361328125,36.23876953125,41.063995361328125,0.1889513,0.17612538,0.20650846,4.825225830078125,0.94146728515625
Subset_projected_S3B_SL_2_LST____20220329T092535_20220329T092835_20220330T181925_0179_064_150_2340_LN2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2022/03/29,09:25,36.41998291015625,41.063995361328125,37.18023681640625,41.063995361328125,36.23876953125,41.063995361328125,0.1889513,0.17612538,0.20650846,4.825225830078125,0.94146728515625
Subset_projected_S3B_SL_2_LST____20220409T094033_20220409T094333_20220410T061700_0179_064_307_2340_PS2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2022/04/09,09:40,36.41998291015625,41.063995361328125,37.18023681640625,41.063995361328125,36.23876953125,41.063995361328125,0.1889513,0.17612538,0.20650846,4.825225830078125,0.94146728515625
Subset_projected_S3B_SL_2_LST____20220417T093306_20220417T093606_20220418T004808_0180_065_036_2340_PS2_O_NT_004.SEN3.tif,S3B,SL_2_LST,2022/04/17,09:33,36.41998291015625,41.063995361328125,37.18023681640625,41.063995361328125,36.23876953125,41.063995361328125,0.1889513,0.17612538,0.20650846,4.825225830078125,0.94146728515625
